Virus name	Accession.ID	Location	Additional location information	Sequence length	Pango lineage	Continent	Country	State	City	Collection.date	Submission.date	Seq.name	VOC
hCoV-19/USA/FL-BPHL-1497/2021	EPI_ISL_1674812	North America / USA / Florida		29824	R.1	North America	USA	Florida		2021-03-04	2021-04-22	hCoV-19/USA/FL-BPHL-1497/2021|EPI_ISL_1674812|2021-03-04	Unknown
hCoV-19/England/QEUH-1B13558/2021	EPI_ISL_3381171	Europe / United Kingdom / England		29769	AY.4	Europe	United Kingdom	England		2021-08-06	2021-08-13	hCoV-19/England/QEUH-1B13558/2021|EPI_ISL_3381171|2021-08-06	Delta
hCoV-19/England/ALDP-20C664A/2021	EPI_ISL_5242412	Europe / United Kingdom / England		29769	AY.4	Europe	United Kingdom	England		2021-10-09	2021-10-16	hCoV-19/England/ALDP-20C664A/2021|EPI_ISL_5242412|2021-10-09	Delta
hCoV-19/USA/MD-CDC-LC0023368/2021	EPI_ISL_1320445	North America / USA / Maryland		29713	B.1.1.207	North America	USA	Maryland		2021-02-27	2021-03-23	hCoV-19/USA/MD-CDC-LC0023368/2021|EPI_ISL_1320445|2021-02-27	Unknown
hCoV-19/England/NEWC-2925EDF/2021	EPI_ISL_6109849	Europe / United Kingdom / England		29764	AY.4	Europe	United Kingdom	England		2021-11-02	2021-11-09	hCoV-19/England/NEWC-2925EDF/2021|EPI_ISL_6109849|2021-11-02	Delta
hCoV-19/Denmark/DCGC-240024/2021	EPI_ISL_6965046	Europe / Denmark / Hovedstaden		29819	AY.43	Europe	Denmark	Hovedstaden		2021-11-24	2021-12-02	hCoV-19/Denmark/DCGC-240024/2021|EPI_ISL_6965046|2021-11-24	Delta
hCoV-19/England/QEUH-1B16A0B/2021	EPI_ISL_3381172	Europe / United Kingdom / England		29769	AY.4	Europe	United Kingdom	England		2021-08-05	2021-08-13	hCoV-19/England/QEUH-1B16A0B/2021|EPI_ISL_3381172|2021-08-05	Delta
hCoV-19/Norway/OUS-07290/2021	EPI_ISL_4120353	Europe / Norway / Oslo		29809	B.1.1.7	Europe	Norway	Oslo		2021-05-10	2021-09-13	hCoV-19/Norway/OUS-07290/2021|EPI_ISL_4120353|2021-05-10	Alpha
hCoV-19/USA/MO-CDC-ASC210624312/2021	EPI_ISL_8077620	North America / USA / Missouri		29810	AY.3	North America	USA	Missouri		2021-12-13	2021-12-25	hCoV-19/USA/MO-CDC-ASC210624312/2021|EPI_ISL_8077620|2021-12-13	Delta
