Virus.name	Accession.ID	Location	Additional.location.information	Sequence.length	Pango.lineage	Continent	Country	State	City	Collection.date	Submission.date	Seq.name	VOC	Collection.month
hCoV-19/USA/CA-CDPH-6000001992/2021	EPI_ISL_9765219	North America / USA / California / Sacramento County		29807	AY.103	North America	United States	California	Sacramento County	2021-08-13	2022-02-10	hCoV-19/USA/CA-CDPH-6000001992/2021|EPI_ISL_9765219|2021-08-13	Delta	2021-08-01
hCoV-19/India/WB-1930300750532/2021	EPI_ISL_2548841	Asia / India / West Bengal / Kolkata		29769	B.1.617.2	Asia	India	West Bengal	Kolkata	2021-04-23	2021-06-16	hCoV-19/India/WB-1930300750532/2021|EPI_ISL_2548841|2021-04-23	Delta	2021-04-01
hCoV-19/Italy/VEN-IZSVe-21RS1452-26_TV/2021	EPI_ISL_2638123	Europe / Italy / Veneto		29875	AY.122	Europe	Italy	Veneto		2021-05-29	2021-06-22	hCoV-19/Italy/VEN-IZSVe-21RS1452-26_TV/2021|EPI_ISL_2638123|2021-05-29	Delta	2021-05-01
hCoV-19/England/MILK-16FFA1C/2021	EPI_ISL_2638191	Europe / United Kingdom / England		29769	AY.4	Europe	United Kingdom	England		2021-06-15	2021-06-22	hCoV-19/England/MILK-16FFA1C/2021|EPI_ISL_2638191|2021-06-15	Delta	2021-06-01
hCoV-19/India/WB-1931501336609/2021	EPI_ISL_2548892	Asia / India / West Bengal / Kolkata		29769	B.1.617.2	Asia	India	West Bengal	Kolkata	2021-05-01	2021-06-16	hCoV-19/India/WB-1931501336609/2021|EPI_ISL_2548892|2021-05-01	Delta	2021-05-01
hCoV-19/Thailand/CONI-1311/2021	EPI_ISL_7852774	Asia / Thailand / Tak		29686	AY.85	Asia	Thailand	Tak		2021-07-20	2021-12-19	hCoV-19/Thailand/CONI-1311/2021|EPI_ISL_7852774|2021-07-20	Delta	2021-07-01
hCoV-19/Thailand/CONI-1303/2021	EPI_ISL_7852766	Asia / Thailand / Tak		29701	AY.30	Asia	Thailand	Tak		2021-07-17	2021-12-19	hCoV-19/Thailand/CONI-1303/2021|EPI_ISL_7852766|2021-07-17	Delta	2021-07-01
hCoV-19/Netherlands/ZH-MZ-1030/2021	EPI_ISL_8170670	Europe / Netherlands / Zuid-Holland		29769	AY.9.2	Europe	Netherlands	Zuid-Holland		2021-02-11	2021-12-29	hCoV-19/Netherlands/ZH-MZ-1030/2021|EPI_ISL_8170670|2021-02-11	Delta	2021-02-01
hCoV-19/Netherlands/ZH-MZ-1024/2021	EPI_ISL_8170653	Europe / Netherlands / Zuid-Holland		29769	AY.9.2	Europe	Netherlands	Zuid-Holland		2021-01-11	2021-12-29	hCoV-19/Netherlands/ZH-MZ-1024/2021|EPI_ISL_8170653|2021-01-11	Delta	2021-01-01
